Name; Details; Price
Samsung Galaxy S10e;"128GB, 5.8"", 28MP Dual Rear Camera, 10MP Front Camera";44,90
Samsung Galaxy S10;"128GB, 6.2"", 40MP Triple Rear Camera, 10MP Front Camera";59,90
Samsung Galaxy S10+;"512GB, 6.4"", 40MP Triple Rear Camera, 18MP Dual Front Camera";79,90
Samsung Galaxy S9;"64 GB, 12MP, 5.8""";29,90
Apple iPhone Xs;"64GB, 12MP, 5.8""";59,90
Samsung Galaxy S9+ Dual SIM;"64GB, 12MP, 6""";39,90
Apple iPhone Xs Max;"256GB, 12MP, 6.5""";89,90
Apple iPhone Xs Max;"64GB, 12MP, 6.5""";69,90
Apple iPhone Xs;"256GB, 12MP, 5.8""";79,90
Apple iPhone Xr;"64GB, 12MP, 6.1""";49,90
One Plus 6T;"128GB, 16 + 20MP Dual Camera, 6.4""";39,90
Apple iPhone 8;"64GB, 12MP, 4.7""";39,90
